issue_id,os_version,crash_time,device_id,crash_reason,crash_exception
6bd7cc8848395313fa2b69e25ac9002e,5,1610799183,56752345330,Failed to allocate a 200 byte allocation with 16777216 free bytes and 301MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1611574304,40290119427,Failed to allocate a 200 byte allocation with 16777216 free bytes and 127MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1606484232,46322261610,Failed to allocate a 200 byte allocation with 16777120 free bytes and 138MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1608514605,50542748116,Failed to allocate a 194 byte allocation with 16777216 free bytes and 130MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1608635373,35059687981,Failed to allocate a 194 byte allocation with 16777216 free bytes and 119MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1608385890,34727161935,Failed to allocate a 190 byte allocation with 4193424 free bytes and 83MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1610496316,69583110516,Failed to allocate a 190 byte allocation with 16777216 free bytes and 316MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1611900087,41417718703,Failed to allocate a 190 byte allocation with 16777216 free bytes and 126MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1611038232,37561141035,Failed to allocate a 188 byte allocation with 16777184 free bytes and 130MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1607431449,21622427323,Failed to allocate a 188 byte allocation with 16777120 free bytes and 81MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1613988396,34692081814,Failed to allocate a 188 byte allocation with 16777120 free bytes and 127MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1608681083,46838726720,Failed to allocate a 188 byte allocation with 16777120 free bytes and 122MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1609457494,38624985511,Failed to allocate a 188 byte allocation with 16777040 free bytes and 115MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bd7cc8848395313fa2b69e25ac9002e,5,1609403236,40072489838,Failed to allocate a 182 byte allocation with 4194304 free bytes and 91MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6bde41815e996603b27f5225520eb1c5,5,1608917953,43991247194,Failed to allocate a 796 byte allocation with 4194304 free bytes and 68MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6bde41815e996603b27f5225520eb1c5,5,1610087490,66450707643,Failed to allocate a 604 byte allocation with 16777120 free bytes and 92MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6bde41815e996603b27f5225520eb1c5,5,1601731480,46123919873,Failed to allocate a 420 byte allocation with 16777120 free bytes and 134MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6be8030fdf016d5c256f3ac9dd25a110,5,1609581743,58066167820,Failed to allocate a 312 byte allocation with 16774128 free bytes and 84MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6c24c9fae9aeea1ec4b95b98faeaf121,5,1608785835,68721735949,regist too many Broadcast Receivers,java.lang.IllegalArgumentException
6c46cd89c022a9dc5f188da3d873ce97,5,1611905089,49177777302,Failed to allocate a 604 byte allocation with 16777216 free bytes and 59MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 40960 bytes),java.lang.OutOfMemoryError
6c472597af4a743e08294bbca30624bf,5,1614311144,36133440374,Failed to allocate a 596 byte allocation with 16777216 free bytes and 125MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6c6ad262fc966d56484d52e6ce3ff7fc,5,1610765659,38149289146,Failed to allocate a 350 byte allocation with 16777216 free bytes and 129MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6c71052ab060b324f93fb9581b88dbe2,6,1606596592,35234789632,Failed to allocate a 30 byte allocation with 2336 free bytes and 2336B until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6c71052ab060b324f93fb9581b88dbe2,6,1604976270,40262948730,Failed to allocate a 20 byte allocation with 1056 free bytes and 1056B until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6c9b47e0d40cee889f2d89354e3c92d2,5,1611959216,68896953997,Failed to allocate a 632 byte allocation with 16777120 free bytes and 117MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6c9b47e0d40cee889f2d89354e3c92d2,5,1614063836,35938191493,Failed to allocate a 540 byte allocation with 4194144 free bytes and 87MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6cbd40800f7dd207ef15ecb5a91105a5,5,1603710110,37064787229,Failed to allocate a 324 byte allocation with 8388608 free bytes and 156MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6cd90867421a6d9c8a31aa44f2492ff1,5,1612602446,50640855975,Failed to allocate a 314 byte allocation with 16777216 free bytes and 114MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6ce23c2f50eff91ca3d13fccf739f092,5,1611057671,66454660360,Failed to allocate a 412 byte allocation with 4194208 free bytes and 98MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6ce23c2f50eff91ca3d13fccf739f092,7,1611858144,48543724398,Failed to allocate a 80 byte allocation with 3664 free bytes and 3KB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6ce6529a9626840c72aedb669c4cc30f,5,1601932883,35668164563,Failed to allocate a 632 byte allocation with 16777120 free bytes and 26MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6ce6529a9626840c72aedb669c4cc30f,5,1600177786,57239579791,Failed to allocate a 600 byte allocation with 16777216 free bytes and 38MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6cef56f568c97917df0213c47b1dcf4e,5,1607582453,20169280819,Failed to allocate a 760 byte allocation with 16776768 free bytes and 132MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
6cf6430e1dfe92cf5bcd7940f9476dbc,5,1600560628,37153988914,Failed to allocate a 760 byte allocation with 16777120 free bytes and 138MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6cfbcd7d6478c8e12e93a2776bc8f0aa,5,1611379331,54523832019,This isn't a hierarchical URI.,java.lang.UnsupportedOperationException
6d1470f46deb12da604d1e2fb7f9e27f,5,1610195248,53082964324,Failed to allocate a 748 byte allocation with 16776992 free bytes and 141MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 49152 bytes),java.lang.OutOfMemoryError
6d1ed0d6de93dc78dcf5319840980c36,5,1612400729,35620875187,Failed to allocate a 1518 byte allocation with 16777120 free bytes and 105MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6d24d13c6f03a29a55ad63795a3818a2,5,1601292655,68453106278,Failed to allocate a 628 byte allocation with 16777120 free bytes and 125MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6d24d13c6f03a29a55ad63795a3818a2,5,1599228413,46059404819,Failed to allocate a 608 byte allocation with 16777216 free bytes and 132MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6d24d13c6f03a29a55ad63795a3818a2,5,1599933029,35809506356,Failed to allocate a 608 byte allocation with 16777216 free bytes and 115MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 49152 bytes),java.lang.OutOfMemoryError
6d276f09addc04b318cbba3824314ac0,5,1614421060,40073852628,Failed to allocate a 616 byte allocation with 16777120 free bytes and 152MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 32768 bytes),java.lang.OutOfMemoryError
6d2cd23f7c1ab356793bbb0c610be114,5,1614007567,58873449394,Failed to allocate a 60 byte allocation with 16777216 free bytes and 152MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6d50faddfa8880122380fcaa6baa42c3,5,1601441912,5061075599,Failed to allocate a 1160 byte allocation with 16776928 free bytes and 310MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6d5818647bbee9724627b0f6a6811f8a,5,1612852897,66159284373,Failed to allocate a 522 byte allocation with 16777216 free bytes and 156MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6d5fc914935ff7a8c722e6cc12f25c1d,5,1609516998,51915697313,Failed to allocate a 1198 byte allocation with 16776928 free bytes and 326MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 81920 bytes),java.lang.OutOfMemoryError
6d67937be7e0adc10a89fa0c7a4a37e6,5,1614307913,32332466942,Failed to allocate a 678 byte allocation with 16777216 free bytes and 125MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
6d67937be7e0adc10a89fa0c7a4a37e6,5,1611094805,21928576245,Failed to allocate a 604 byte allocation with 8388608 free bytes and 127MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6d67937be7e0adc10a89fa0c7a4a37e6,5,1612095519,55249255771,Failed to allocate a 508 byte allocation with 16776752 free bytes and 85MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d70d2874d6ded2402ed8e09ac75560f,5,1608804583,12322340331,Failed to allocate a 202 byte allocation with 16777120 free bytes and 85MB until OOM; failed due to fragmentation (required continguous free 16384 bytes for a new buffer where largest contiguous free 12288 bytes),java.lang.OutOfMemoryError
6d789612b4eef7e459e7e4a231936b46,5,1610934190,35550150962,Failed to allocate a 528 byte allocation with 16777216 free bytes and 113MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6d81d497cb5706b234bb3aab6c6b1008,5,1614599139,55034194289,Failed to allocate a 316 byte allocation with 16777216 free bytes and 121MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6d81d497cb5706b234bb3aab6c6b1008,5,1612351431,35910392894,Failed to allocate a 312 byte allocation with 16777216 free bytes and 54MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d81d497cb5706b234bb3aab6c6b1008,5,1612000496,48214059622,Failed to allocate a 312 byte allocation with 16777024 free bytes and 120MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1609304413,69585693231,Failed to allocate a 760 byte allocation with 16777216 free bytes and 133MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1608557715,30983663953,Failed to allocate a 760 byte allocation with 16777216 free bytes and 132MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1611658844,35084162586,Failed to allocate a 760 byte allocation with 16777120 free bytes and 170MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1609442377,10358334625,Failed to allocate a 760 byte allocation with 16777120 free bytes and 140MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1603881150,39969716625,Failed to allocate a 1172 byte allocation with 16777120 free bytes and 110MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 77824 bytes),java.lang.OutOfMemoryError
6d852d96b1615b7c2354ed02585c1781,5,1603933696,41466515220,Failed to allocate a 1160 byte allocation with 16777120 free bytes and 351MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 98304 bytes),java.lang.OutOfMemoryError
6d8a0e9574655c3f008b926aee60c271,5,1611682779,37528060293,Failed to allocate a 1172 byte allocation with 8388608 free bytes and 106MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
6d8b4fe0778e5eaf3282e51649ee21f3,5,1601861836,67764939619,Failed to allocate a 412 byte allocation with 16777120 free bytes and 144MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1611440107,62252117906,Failed to allocate a 430 byte allocation with 16777216 free bytes and 84MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1612703591,58141205585,Failed to allocate a 426 byte allocation with 16777216 free bytes and 123MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1609462092,34685668398,Failed to allocate a 424 byte allocation with 16777120 free bytes and 96MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1606550721,26584081110,Failed to allocate a 424 byte allocation with 16777120 free bytes and 147MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1609634050,50195080647,Failed to allocate a 424 byte allocation with 16777120 free bytes and 144MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6d9d653261663616220ec1565c526454,5,1608851055,38635907926,Failed to allocate a 420 byte allocation with 16777216 free bytes and 104MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6d9e72d271673eb0b85fa1c5ae8911ff,5,1603804419,48600440888,Failed to allocate a 336 byte allocation with 16777120 free bytes and 131MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 16384 bytes),java.lang.OutOfMemoryError
6d9f8e36fc45f4c3b1a208f6caba0d28,5,1610211316,2693943436,Failed to allocate a 678 byte allocation with 16777184 free bytes and 330MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6d9f8e36fc45f4c3b1a208f6caba0d28,5,1612221165,5294936858,Failed to allocate a 1518 byte allocation with 16777120 free bytes and 366MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 110592 bytes),java.lang.OutOfMemoryError
6d9f8e36fc45f4c3b1a208f6caba0d28,5,1599546114,10678468373,Failed to allocate a 1014 byte allocation with 16776928 free bytes and 69MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6db2bc3e0a7893add7179504a3644d69,5,1613295499,38000455077,Failed to allocate a 76 byte allocation with 16777216 free bytes and 145MB until OOM; failed due to fragmentation (required continguous free 8192 bytes for a new buffer where largest contiguous free 4096 bytes),java.lang.OutOfMemoryError
6dcbd565c240db1cda3a9fb197f6aaf6,5,1613399350,46383369120,Failed to allocate a 1282 byte allocation with 16777024 free bytes and 130MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 40960 bytes),java.lang.OutOfMemoryError
6dd1ea51ad69ad79d6e74efa251406ea,6,1607666025,39518785945,Failed to allocate a 17 byte allocation with 3840 free bytes and 3KB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6df906d2cb8bd809e5ee2b67913af499,5,1606476398,35592558057,Failed to allocate a 604 byte allocation with 16777120 free bytes and 153MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 28672 bytes),java.lang.OutOfMemoryError
6e1696ec8acba17d304d04a4f98adc2d,5,1599971047,31707099797,Failed to allocate a 412 byte allocation with 16757900 free bytes and 120MB until OOM; failed due to fragmentation (required continguous free 32768 bytes for a new buffer where largest contiguous free 24576 bytes),java.lang.OutOfMemoryError
6e1935c11cff1d7f3f1341697f71aa4d,5,1601270620,68773498239,regist too many Broadcast Receivers,java.lang.IllegalArgumentException
6e1935c11cff1d7f3f1341697f71aa4d,5,1611836061,37394355737,Failed to allocate a 760 byte allocation with 16777216 free bytes and 83MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e1935c11cff1d7f3f1341697f71aa4d,5,1609490159,67201189282,Failed to allocate a 548 byte allocation with 16777024 free bytes and 139MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e1a72135a6374bee3f041e9d8834a3e,6,1610528666,34923818391,Failed to allocate a 20 byte allocation with 5470176 free bytes and 5MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6e1a72135a6374bee3f041e9d8834a3e,6,1609668175,35719803617,Failed to allocate a 20 byte allocation with 5395328 free bytes and 5MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6e1a72135a6374bee3f041e9d8834a3e,6,1612783337,35510865870,Failed to allocate a 20 byte allocation with 2914736 free bytes and 2MB until OOM; failed due to fragmentation (required continguous free 4096 bytes for a new buffer where largest contiguous free 0 bytes),java.lang.OutOfMemoryError
6e2381af8a1557b47563d55b7623aa7a,5,1612180997,3.87E+14,Failed to allocate a 1590 byte allocation with 8388608 free bytes and 113MB until OOM; failed due to fragmentation (required continguous free 131072 bytes for a new buffer where largest contiguous free 90112 bytes),java.lang.OutOfMemoryError
6e3cf501d39f5c84cd8e6283f0e347d6,5,1607754984,38847941732,Failed to allocate a 624 byte allocation with 16777216 free bytes and 141MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1610450007,68816391591,regist too many Broadcast Receivers,java.lang.IllegalArgumentException
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608803652,66803214621,regist too many Broadcast Receivers,java.lang.IllegalArgumentException
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608974784,66069164977,regist too many Broadcast Receivers,java.lang.IllegalArgumentException
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608257906,14171244473,Failed to allocate a 962 byte allocation with 4194208 free bytes and 93MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 49152 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1606536875,2.46E+14,Failed to allocate a 962 byte allocation with 16777216 free bytes and 122MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608548437,50528147578,Failed to allocate a 962 byte allocation with 16777088 free bytes and 159MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1607174397,35773457839,Failed to allocate a 962 byte allocation with 16776496 free bytes and 114MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1609925310,36660217159,Failed to allocate a 960 byte allocation with 16777120 free bytes and 58MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1607338372,2.22E+15,Failed to allocate a 956 byte allocation with 16777120 free bytes and 137MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 32768 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1607929770,69247019833,Failed to allocate a 954 byte allocation with 16777216 free bytes and 144MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 32768 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1606908179,57584485269,Failed to allocate a 954 byte allocation with 16777216 free bytes and 115MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1606806504,35936909159,Failed to allocate a 952 byte allocation with 16777120 free bytes and 126MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 49152 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1611361442,47742268936,Failed to allocate a 946 byte allocation with 2097152 free bytes and 77MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 32768 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1611700898,46437675208,Failed to allocate a 946 byte allocation with 16777184 free bytes and 133MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1614239207,66963273125,Failed to allocate a 946 byte allocation with 16777120 free bytes and 130MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 36864 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1606932485,30727318066,Failed to allocate a 944 byte allocation with 16777216 free bytes and 80MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1609185080,37252344319,Failed to allocate a 944 byte allocation with 16777216 free bytes and 136MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 36864 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1610268254,56743110033,Failed to allocate a 944 byte allocation with 16777216 free bytes and 130MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 53248 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1607117662,54759819689,Failed to allocate a 944 byte allocation with 16777120 free bytes and 79MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1611913053,35199296309,Failed to allocate a 944 byte allocation with 16777120 free bytes and 53MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 61440 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1607516139,57450435078,Failed to allocate a 944 byte allocation with 16777120 free bytes and 151MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 36864 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1609393689,35773172508,Failed to allocate a 944 byte allocation with 16777120 free bytes and 129MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1611322964,35923765078,Failed to allocate a 942 byte allocation with 16777216 free bytes and 124MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 57344 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608159357,30522077893,Failed to allocate a 936 byte allocation with 16777216 free bytes and 143MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 32768 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1608559874,59102347872,Failed to allocate a 936 byte allocation with 16777120 free bytes and 54MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 40960 bytes),java.lang.OutOfMemoryError
6e48e73cf7506c5ed60a9b266fa5fc26,5,1612266097,50511192687,Failed to allocate a 930 byte allocation with 16777152 free bytes and 124MB until OOM; failed due to fragmentation (required continguous free 65536 bytes for a new buffer where largest contiguous free 45056 bytes),java.lang.OutOfMemoryError
